url,path,http_status,final_url,redirected,title,h1,h1_count,description,canonical,robots_meta,indexable,incoming_links,outgoing_links,error,bytes
https://morimachi.enshu-lifehack.com/life/work-life/nhk-pension/,/life/work-life/nhk-pension/,200,https://morimachi.enshu-lifehack.com/life/work-life/nhk-pension/,False,静岡県森町の国民健康保険・国民年金は、住民生活課国保年金係で手続きする | 森町ライフハック,森町の国民健康保険・国民年金は、住民生活課国保年金係で手続きする,1,静岡県周智郡森町の国民健康保険・国民年金の手続きは、住民生活課国保年金係が窓口です。加入・喪失のほか、傷病手当金やマイナ保険証、産前産後の保険税免除なども案内されています。,https://morimachi.enshu-lifehack.com/life/work-life/nhk-pension/,,True,36,16,,22298
https://morimachi.enshu-lifehack.com/life/work-life/resident-tax/,/life/work-life/resident-tax/,200,https://morimachi.enshu-lifehack.com/life/work-life/resident-tax/,False,静岡県森町の住民税（町・県民税）は、納付方法と電子申告を税務課で確認する | 森町ライフハック,森町の住民税（町・県民税）は、納付方法と電子申告を税務課で確認する,1,静岡県周智郡森町の住民税（町・県民税）は、給与から天引きされる特別徴収と、自分で納付する普通徴収の両方に対応しています。退職時の特別徴収についても案内があります。,https://morimachi.enshu-lifehack.com/life/work-life/resident-tax/,,True,25,17,,22230
https://morimachi.enshu-lifehack.com/life/work-life/start-business/,/life/work-life/start-business/,200,https://morimachi.enshu-lifehack.com/life/work-life/start-business/,False,静岡県森町の起業・創業は、産業課と森町企業立地・雇用促進特設サイトで相談する | 森町ライフハック,森町の起業・創業は、産業課と森町企業立地・雇用促進特設サイトで相談する,1,静岡県周智郡森町で起業・創業を考える方は、産業課への相談と「森町企業立地・雇用促進特設サイト」の活用が入口になります。町独自の起業相談窓口ページは見当たらないため、まずは産業課に相談するのが確実です。,https://morimachi.enshu-lifehack.com/life/work-life/start-business/,,True,10,16,,22256
https://morimachi.enshu-lifehack.com/life/work-life/start-farming/,/life/work-life/start-farming/,200,https://morimachi.enshu-lifehack.com/life/work-life/start-farming/,False,静岡県森町の就農準備は、産業課農政係で農地情報・空き家付き農地制度を確認する | 森町ライフハック,森町の就農準備は、産業課農政係で農地情報・空き家付き農地制度を確認する,1,静岡県周智郡森町で就農を考える方は、産業課農政係・農業委員会事務局が窓口です。新規就農者向けに下限面積を緩和した「空き家付き農地取得制度」もあります。,https://morimachi.enshu-lifehack.com/life/work-life/start-farming/,,True,4,16,,21674
https://morimachi.enshu-lifehack.com/life/work-life/subsidies/,/life/work-life/subsidies/,200,https://morimachi.enshu-lifehack.com/life/work-life/subsidies/,False,静岡県森町の補助金｜住宅・子育て・移住の制度を探す | 森町ライフハック,森町の補助金｜住宅・子育て・移住の制度を探す,1,静岡県周智郡森町の補助金は、住民生活課や産業課など担当課ごとに制度が分かれています。全体をまとめた一覧ページはないため、目的に応じて担当課へ確認するのが近道です。,https://morimachi.enshu-lifehack.com/life/work-life/subsidies/,,True,76,23,,25838
https://morimachi.enshu-lifehack.com/life/work-life/tax-certificates/,/life/work-life/tax-certificates/,200,https://morimachi.enshu-lifehack.com/life/work-life/tax-certificates/,False,静岡県森町の税務証明書（所得・課税・納税証明書等）は、窓口・郵送・委任状で申請できる | 森町ライフハック,森町の税務証明書（所得・課税・納税証明書等）は、窓口・郵送・委任状で申請できる,1,静岡県周智郡森町の税務証明書（所得証明書・課税証明書・納税証明書等）は、窓口・郵送・委任状の3通りの方法で申請できます。用途に合わせて必要な証明書を確認しましょう。,https://morimachi.enshu-lifehack.com/life/work-life/tax-certificates/,,True,13,16,,23443
https://morimachi.enshu-lifehack.com/life/work-life/tax/,/life/work-life/tax/,200,https://morimachi.enshu-lifehack.com/life/work-life/tax/,False,静岡県森町の税金手続きは、税目ごとに税務課の各係で確認する | 森町ライフハック,森町の税金手続きは、税目ごとに税務課の各係で確認する,1,静岡県周智郡森町の税金手続きは、住民税・軽自動車税・国民健康保険税など税目ごとに税務課の各係が窓口になっています。証明書の取得や納付の相談もあわせて確認できます。,https://morimachi.enshu-lifehack.com/life/work-life/tax/,,True,9,19,,21596
https://morimachi.enshu-lifehack.com/questions/,/questions/,200,https://morimachi.enshu-lifehack.com/questions/,False,静岡県森町のよくある100の質問｜手続き・介護・家・防災 | 森町ライフハック,森町のよくある100の質問,1,静岡県周智郡森町の手続き、子育て、介護、家・土地、防災、施設について、よくある100の質問から答えと公式確認先を探せます。,https://morimachi.enshu-lifehack.com/questions/,,True,172,108,,63443
https://morimachi.enshu-lifehack.com/questions/education-after-school-club/,/questions/education-after-school-club/,200,https://morimachi.enshu-lifehack.com/questions/education-after-school-club/,False,静岡県森町の放課後児童クラブ・学童｜申込みを忘れたらどうなりますか | 森町ライフハック,申込みを忘れたらどうなりますか,1,受付期間は例年9月中旬から10月中旬の1か月程度に限られます。期間を過ぎても相談自体はできる場合があるため、まずは健康こども課幼稚園保育園係（0538-86-6300）に問い合わせてください。,https://morimachi.enshu-lifehack.com/questions/education-after-school-club/,,True,11,20,,17425
https://morimachi.enshu-lifehack.com/questions/education-educational-consulting/,/questions/education-educational-consulting/,200,https://morimachi.enshu-lifehack.com/questions/education-educational-consulting/,False,静岡県森町の教育相談・不登校｜わかばはどんな場所ですか | 森町ライフハック,わかばはどんな場所ですか,1,学校への登校が難しい児童生徒を対象に、社会生活への自立に向けた学習・諸活動の援助や相談を行う場所です。月〜金の午前9時〜午後3時（水曜のみ正午まで）に開いています。,https://morimachi.enshu-lifehack.com/questions/education-educational-consulting/,,True,10,19,,16689
https://morimachi.enshu-lifehack.com/questions/education-school-district-transfer/,/questions/education-school-district-transfer/,200,https://morimachi.enshu-lifehack.com/questions/education-school-district-transfer/,False,静岡県森町の転校・手続き｜転出届と学校の手続き、どちらを先にすればいいですか | 森町ライフハック,転出届と学校の手続き、どちらを先にすればいいですか,1,住所異動の転出届（住民生活課住民係）と、通学中の学校での転校手続きは別々に必要です。順番に迷う場合は両方の窓口に確認しておくと安心です。,https://morimachi.enshu-lifehack.com/questions/education-school-district-transfer/,,True,8,18,,16863
https://morimachi.enshu-lifehack.com/questions/education-school-expense-support/,/questions/education-school-expense-support/,200,https://morimachi.enshu-lifehack.com/questions/education-school-expense-support/,False,静岡県森町の就学援助｜就学援助制度では何が支給されますか | 森町ライフハック,就学援助制度では何が支給されますか,1,学用品費・通学用品費・新入学児童生徒学用品費・校外活動費・修学旅行費・通学費・給食費・医療費等が対象として想定されています。詳しい支給額や条件は学校教育課に確認してください。,https://morimachi.enshu-lifehack.com/questions/education-school-expense-support/,,True,10,20,,16610
https://morimachi.enshu-lifehack.com/questions/education-school-zones/,/questions/education-school-zones/,200,https://morimachi.enshu-lifehack.com/questions/education-school-zones/,False,静岡県森町の学区｜通学区域の一覧はどこで見られますか | 森町ライフハック,通学区域の一覧はどこで見られますか,1,町サイト内で一覧化された専用ページは見つかっていません。住所ごとの通学区域は学校教育課（0538-85-1112）に問い合わせて確認してください。,https://morimachi.enshu-lifehack.com/questions/education-school-zones/,,True,9,18,,16222
https://morimachi.enshu-lifehack.com/questions/emergency-disaster-certificates-procedures/,/questions/emergency-disaster-certificates-procedures/,200,https://morimachi.enshu-lifehack.com/questions/emergency-disaster-certificates-procedures/,False,静岡県森町のり災証明書｜り災証明書はどこで発行してもらえますか | 森町ライフハック,り災証明書はどこで発行してもらえますか,1,り災証明書（罹災証明書・被災証明書）の発行窓口についての詳細は、税務課 町民税係（電話 0538-85-6308）にお問い合わせください。減免申請とあわせて確認するとスムーズです。,https://morimachi.enshu-lifehack.com/questions/emergency-disaster-certificates-procedures/,,True,9,19,,16717
https://morimachi.enshu-lifehack.com/questions/emergency-earthquake/,/questions/emergency-earthquake/,200,https://morimachi.enshu-lifehack.com/questions/emergency-earthquake/,False,静岡県森町の地震・備え｜感震ブレーカーの補助はどれくらいもらえますか | 森町ライフハック,感震ブレーカーの補助はどれくらいもらえますか,1,"補助対象経費の2分の1以内で、上限は2万円です（1,000円未満切り捨て）。1世帯につき1回限りの補助で、購入・工事着手前の申請が必要です。詳しくは危機管理課 危機管理係（0538-85-6302）にご確認ください。",https://morimachi.enshu-lifehack.com/questions/emergency-earthquake/,,True,14,18,,17010
https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-centers/,/questions/emergency-evacuation-centers/,200,https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-centers/,False,静岡県森町の避難所｜自宅の避難所はどこで確認できますか | 森町ライフハック,自宅の避難所はどこで確認できますか,1,静岡県周智郡森町防災ハザードマップ（地区別7種類）に避難所等の防災関係施設の位置が掲載されています。指定避難所一覧は防災ガイドブックにも掲載されているので、あわせて確認してください。,https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-centers/,,True,15,19,,16325
https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-hazard-map/,/questions/emergency-evacuation-hazard-map/,200,https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-hazard-map/,False,静岡県森町のハザードマップ・避難｜警戒レベルはどこで知ることができますか | 森町ライフハック,警戒レベルはどこで知ることができますか,1,同報無線のほか、静岡県周智郡森町LINE公式アカウントやちゃっとメールで発信されます。停電時にも情報を受け取れるよう、事前にLINEの登録をしておくと安心です。,https://morimachi.enshu-lifehack.com/questions/emergency-evacuation-hazard-map/,,True,9,16,,16690
https://morimachi.enshu-lifehack.com/questions/emergency-fire-ambulance/,/questions/emergency-fire-ambulance/,200,https://morimachi.enshu-lifehack.com/questions/emergency-fire-ambulance/,False,静岡県森町の消防・救急・119｜森町で火事や救急のときはどこに連絡すればいいですか | 森町ライフハック,森町で火事や救急のときはどこに連絡すればいいですか,1,119番に電話してください。静岡県周智郡森町の消防・救急は「袋井市森町広域行政組合 袋井消防本部」が管轄しています。予防に関する問い合わせは予防課（0538-44-5114）が窓口です。,https://morimachi.enshu-lifehack.com/questions/emergency-fire-ambulance/,,True,10,18,,16801
https://morimachi.enshu-lifehack.com/questions/emergency-overview/,/questions/emergency-overview/,200,https://morimachi.enshu-lifehack.com/questions/emergency-overview/,False,静岡県森町の防災｜災害用伝言ダイヤルとはなんですか | 森町ライフハック,災害用伝言ダイヤルとはなんですか,1,災害時に電話がつながりにくいときに、171（音声）やweb171（テキスト）で家族などと安否情報をやり取りできる仕組みです。使い方は事前に確認しておくと、いざというときに慌てません。,https://morimachi.enshu-lifehack.com/questions/emergency-overview/,,True,11,19,,16136
https://morimachi.enshu-lifehack.com/questions/end-of-life-bereavement/,/questions/end-of-life-bereavement/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-bereavement/,False,静岡県森町の死亡届・おくやみ｜死亡届は誰が出せますか | 森町ライフハック,死亡届は誰が出せますか,1,同居の親族が優先され、次に同居していない親族、その後に同居者・家主・地主・管理人・成年後見人などの順で届出人になれます。詳しくは住民生活課住民係（0538-85-6312）に確認してください。,https://morimachi.enshu-lifehack.com/questions/end-of-life-bereavement/,,True,10,19,,17252
https://morimachi.enshu-lifehack.com/questions/end-of-life-inheritance/,/questions/end-of-life-inheritance/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-inheritance/,False,静岡県森町の相続・手続き｜相続人代表者指定届とは何ですか | 森町ライフハック,相続人代表者指定届とは何ですか,1,固定資産（土地・家屋）の所有者が亡くなった際、納税に関する書類を受け取る代表者を相続人の中から一人定めて届け出るものです。静岡県周智郡森町税務課資産税係（0538-85-6309）が窓口で、様式はホームページからダウンロードできます。,https://morimachi.enshu-lifehack.com/questions/end-of-life-inheritance/,,True,15,19,,17384
https://morimachi.enshu-lifehack.com/questions/end-of-life-inherited-house/,/questions/end-of-life-inherited-house/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-inherited-house/,False,親の家・相続・どうする｜親の家をどうするか決まっていません。まず何をすればいいですか | 静岡県森町ライフハック,親の家をどうするか決まっていません。まず何をすればいいですか,1,急いで決める必要はありません。使わない場合は空き家バンクへの登録、売却を考える場合は税制特例の対象か確認するなど、選択肢を知ることから始めましょう。窓口は定住推進課移住交流係（0538-85-6321）です。,https://morimachi.enshu-lifehack.com/questions/end-of-life-inherited-house/,,True,10,19,,17878
https://morimachi.enshu-lifehack.com/questions/end-of-life-overview/,/questions/end-of-life-overview/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-overview/,False,静岡県森町のおくやみ・相続｜相続の手続きはどこに相談すればいいですか | 森町ライフハック,相続の手続きはどこに相談すればいいですか,1,固定資産税に関する相続人代表者指定届は税務課資産税係（0538-85-6309）が窓口です。相続税そのものは国税の管轄のため、税務署への相談が必要です。,https://morimachi.enshu-lifehack.com/questions/end-of-life-overview/,,True,9,18,,16526
https://morimachi.enshu-lifehack.com/questions/end-of-life-pension-inheritance/,/questions/end-of-life-pension-inheritance/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-pension-inheritance/,False,静岡県森町の死亡・年金・手続き｜亡くなった家族の年金はどこに相談すればいいですか | 森町ライフハック,亡くなった家族の年金はどこに相談すればいいですか,1,未支給年金の請求など年金に関する手続きは、日本年金機構・年金事務所の管轄です。死亡日から5年以内に、生計を同じくしていた遺族が請求できます。静岡県周智郡森町の役場では年金そのものの手続きは扱っていません。,https://morimachi.enshu-lifehack.com/questions/end-of-life-pension-inheritance/,,True,9,20,,17539
https://morimachi.enshu-lifehack.com/questions/end-of-life-property-tax-inheritance/,/questions/end-of-life-property-tax-inheritance/,200,https://morimachi.enshu-lifehack.com/questions/end-of-life-property-tax-inheritance/,False,静岡県森町の固定資産税・相続人代表者｜相続人代表者指定届はいつ提出すればいいですか | 森町ライフハック,相続人代表者指定届はいつ提出すればいいですか,1,固定資産（土地・家屋）の所有者が亡くなった時点で提出が必要になります。次の納期に間に合うよう、なるべく早めに税務課資産税係（0538-85-6309）へ相談してください。,https://morimachi.enshu-lifehack.com/questions/end-of-life-property-tax-inheritance/,,True,9,19,,17441
https://morimachi.enshu-lifehack.com/questions/family-grow-child-allowance/,/questions/family-grow-child-allowance/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-child-allowance/,False,静岡県森町の児童手当｜申請が遅れるとどうなりますか | 森町ライフハック,申請が遅れるとどうなりますか,1,原則として申請が遅れた月分は遡って支給されません。出生・転入から15日以内という期限を必ず守り、早めに健康こども課こども家庭係（0538-86-6330）で手続きしてください。,https://morimachi.enshu-lifehack.com/questions/family-grow-child-allowance/,,True,25,18,,16069
https://morimachi.enshu-lifehack.com/questions/family-grow-child-vaccination/,/questions/family-grow-child-vaccination/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-child-vaccination/,False,静岡県森町の予防接種・子ども｜予診票はどこでもらえますか | 森町ライフハック,予診票はどこでもらえますか,1,「予防接種のしおり」の交付時にまとめて綴じられています。交付の受付は毎月9時15分から9時30分で、所要時間は約2時間です。健康こども課こども家庭係（0538-86-6330）にお問い合わせください。,https://morimachi.enshu-lifehack.com/questions/family-grow-child-vaccination/,,True,16,18,,16357
https://morimachi.enshu-lifehack.com/questions/family-grow-childbirth/,/questions/family-grow-childbirth/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-childbirth/,False,静岡県森町の出生届｜出生届はどこに出せばいいですか | 森町ライフハック,出生届はどこに出せばいいですか,1,父母の本籍地・所在地、または子の出生地のいずれかの役場・役所に届け出られます。静岡県周智郡森町での窓口は住民生活課住民係（電話0538-85-6312）です。母子健康手帳を持参し、届出済証明を受けてください。,https://morimachi.enshu-lifehack.com/questions/family-grow-childbirth/,,True,23,18,,16677
https://morimachi.enshu-lifehack.com/questions/family-grow-developmental-support/,/questions/family-grow-developmental-support/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-developmental-support/,False,静岡県森町の発達相談｜どこに相談すればいいかわかりません | 森町ライフハック,どこに相談すればいいかわかりません,1,まずは健康こども課こども家庭係（0538-86-6330）にお電話ください。お子さんの年齢や困りごとに応じて、子ども相談・親子療育教室・ことばの教室のいずれが合うか案内してもらえます。,https://morimachi.enshu-lifehack.com/questions/family-grow-developmental-support/,,True,10,20,,16366
https://morimachi.enshu-lifehack.com/questions/family-grow-infant-health-check/,/questions/family-grow-infant-health-check/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-infant-health-check/,False,静岡県森町の乳幼児健診｜健診の予約はどうすればいいですか | 森町ライフハック,健診の予約はどうすればいいですか,1,1か月・4か月・10か月児健診は、保護者が医療機関へ直接予約します。1歳6か月児・3歳児健診は静岡県周智郡森町保健福祉センターでの実施のため、案内に沿って日程を確認してください。,https://morimachi.enshu-lifehack.com/questions/family-grow-infant-health-check/,,True,5,20,,16702
https://morimachi.enshu-lifehack.com/questions/family-grow-marriage/,/questions/family-grow-marriage/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-marriage/,False,静岡県森町の婚姻届｜婚姻届を出すのに必要なものは何ですか | 森町ライフハック,婚姻届を出すのに必要なものは何ですか,1,本人確認書類などが必要です。ページによって詳細な持ち物の記載が少ないため、事前に住民生活課住民係（0538-85-6312）へ電話で確認してから来庁することをおすすめします。,https://morimachi.enshu-lifehack.com/questions/family-grow-marriage/,,True,5,20,,16525
https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-childcare/,/questions/family-grow-nursery-childcare/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-childcare/,False,静岡県森町の保育園・申込み｜保育園に入れなかったらどうなりますか | 森町ライフハック,保育園に入れなかったらどうなりますか,1,希望者が多い場合は必要性の高い順に決定されるため、入所できないこともあります。まずは健康こども課幼稚園保育園係（0538-86-6300）に相談し、他の選択肢もあわせて確認してください。,https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-childcare/,,True,6,20,,16800
https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-school/,/questions/family-grow-nursery-school/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-school/,False,静岡県森町の保育園・空き状況｜2026年度の保育園の空き状況はどこで確認できますか | 森町ライフハック,2026年度の保育園の空き状況はどこで確認できますか,1,2026年度の保育所等入所案内（静岡県周智郡森町公式）を確認し、最新の受入状況は健康こども課幼稚園保育園係（0538-86-6300）へ問い合わせてください。,https://morimachi.enshu-lifehack.com/questions/family-grow-nursery-school/,,True,5,19,,16218
https://morimachi.enshu-lifehack.com/questions/family-grow-overview/,/questions/family-grow-overview/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-overview/,False,静岡県森町の子育て・手続き｜何から手を付ければいいですか | 森町ライフハック,何から手を付ければいいですか,1,妊娠がわかった直後なら妊娠届と母子健康手帳、出産後なら赤ちゃんが生まれたときの手続きから確認するのがおすすめです。多くの手続きは健康こども課こども家庭係（0538-86-6330）が窓口です。,https://morimachi.enshu-lifehack.com/questions/family-grow-overview/,,True,6,22,,15467
https://morimachi.enshu-lifehack.com/questions/family-grow-parenting-support/,/questions/family-grow-parenting-support/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-parenting-support/,False,静岡県森町の子育て相談｜何を相談したいか、まだはっきりしていません | 森町ライフハック,何を相談したいか、まだはっきりしていません,1,その場合はこども家庭センター（健康こども課こども家庭係内、電話0538-86-6330）へご相談ください。妊娠期から学齢期以降まで幅広く対応しており、内容に応じて専門職やサービスを紹介してもらえます。,https://morimachi.enshu-lifehack.com/questions/family-grow-parenting-support/,,True,12,20,,17347
https://morimachi.enshu-lifehack.com/questions/family-grow-pregnancy/,/questions/family-grow-pregnancy/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-pregnancy/,False,静岡県森町の妊娠届・母子手帳｜妊娠届はいつ出せばいいですか | 森町ライフハック,妊娠届はいつ出せばいいですか,1,医療機関で妊娠の診断を受け、妊娠届出書を受け取ったらできるだけ早めに健康こども課こども家庭係へ届け出てください。手帳交付にはご本人の来庁が基本です。,https://morimachi.enshu-lifehack.com/questions/family-grow-pregnancy/,,True,17,19,,16191
https://morimachi.enshu-lifehack.com/questions/family-grow-single-parent-support/,/questions/family-grow-single-parent-support/,200,https://morimachi.enshu-lifehack.com/questions/family-grow-single-parent-support/,False,静岡県森町の児童扶養手当｜児童扶養手当はいつ振り込まれますか | 森町ライフハック,児童扶養手当はいつ振り込まれますか,1,1月・3月・5月・7月・9月・11月の11日に支払われます。審査を経て承認されると、申請の翌月分から支給が始まります。,https://morimachi.enshu-lifehack.com/questions/family-grow-single-parent-support/,,True,6,20,,16206
https://morimachi.enshu-lifehack.com/questions/farmland-certificates/,/questions/farmland-certificates/,200,https://morimachi.enshu-lifehack.com/questions/farmland-certificates/,False,耕作証明書・非農地証明｜耕作証明が必要になりました。どこに申請すればいいですか | 静岡県森町ライフハック,耕作証明が必要になりました。どこに申請すればいいですか,1,農林政策課 農地管理係（静岡県周智郡森町農業委員会事務局）に相談してください。用途を伝えると必要な手続きを案内してもらえます。,https://morimachi.enshu-lifehack.com/questions/farmland-certificates/,,True,9,20,,16489
https://morimachi.enshu-lifehack.com/questions/farmland-inheritance/,/questions/farmland-inheritance/,200,https://morimachi.enshu-lifehack.com/questions/farmland-inheritance/,False,農地・相続・届出｜農地を相続しました。まず何をすればいいですか | 静岡県森町ライフハック,農地を相続しました。まず何をすればいいですか,1,農林政策課 農地管理係へ連絡し、相続届出（農地法第3条の3）に必要な書類を確認してください。,https://morimachi.enshu-lifehack.com/questions/farmland-inheritance/,,True,7,18,,15969
https://morimachi.enshu-lifehack.com/questions/farmland-sell-or-rent/,/questions/farmland-sell-or-rent/,200,https://morimachi.enshu-lifehack.com/questions/farmland-sell-or-rent/,False,農地・売りたい・貸したい｜耕作していない農地を貸したいのですが、どうすればいいですか | 静岡県森町ライフハック,耕作していない農地を貸したいのですが、どうすればいいですか,1,農林政策課 農地管理係に相談してください。耕作目的での貸借には農業委員会の手続きが必要です。,https://morimachi.enshu-lifehack.com/questions/farmland-sell-or-rent/,,True,16,19,,16064
https://morimachi.enshu-lifehack.com/questions/health-medical-adult-vaccination/,/questions/health-medical-adult-vaccination/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-adult-vaccination/,False,静岡県森町の高齢者・予防接種｜自分が高齢者肺炎球菌予防接種の対象かどうか、どう確認しますか | 森町ライフハック,自分が高齢者肺炎球菌予防接種の対象かどうか、どう確認しますか,1,"令和8年度は接種当日65歳の方等が対象で、自己負担は5,000円、66歳の誕生日前日までが期限です。詳しい条件は静岡県周智郡森町公式ページで確認してください。",https://morimachi.enshu-lifehack.com/questions/health-medical-adult-vaccination/,,True,9,18,,17229
https://morimachi.enshu-lifehack.com/questions/health-medical-cancer-specific-checkups/,/questions/health-medical-cancer-specific-checkups/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-cancer-specific-checkups/,False,静岡県森町のがん検診｜がん検診だけを単独で申し込めますか | 森町ライフハック,がん検診だけを単独で申し込めますか,1,静岡県周智郡森町のがん検診は20歳以上対象の総合検診に含まれる形で実施されています。申込方法や期限は森町公式の総合検診ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/health-medical-cancer-specific-checkups/,,True,9,17,,16745
https://morimachi.enshu-lifehack.com/questions/health-medical-find-hospitals/,/questions/health-medical-find-hospitals/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-find-hospitals/,False,静岡県森町の病院・診療所｜森町にはどんな医療機関がありますか | 森町ライフハック,森町にはどんな医療機関がありますか,1,公立静岡県周智郡森町病院のほか、岩谷医院・西村医院・森の家クリニック・森町家庭医療クリニック・山崎医院などの診療所、宇藤歯科医院・仲町歯科医院など複数の歯科医院があります。詳細は森町公式ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/health-medical-find-hospitals/,,True,16,17,,17242
https://morimachi.enshu-lifehack.com/questions/health-medical-health-checkups/,/questions/health-medical-health-checkups/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-health-checkups/,False,静岡県森町の健康診断・検診｜総合検診と特定健診は両方受けられますか | 森町ライフハック,総合検診と特定健診は両方受けられますか,1,対象条件を満たしていればどちらも受けられます。総合検診は20歳以上、特定健診は国保加入の40〜74歳が対象です。窓口が異なるため、詳細は総合検診の案内と特定健診の案内をそれぞれ確認してください。,https://morimachi.enshu-lifehack.com/questions/health-medical-health-checkups/,,True,7,17,,17270
https://morimachi.enshu-lifehack.com/questions/health-medical-night-holiday-medical/,/questions/health-medical-night-holiday-medical/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-night-holiday-medical/,False,静岡県森町の夜間・休日・救急｜夜間や休日に急に具合が悪くなったらどうすればいいですか | 森町ライフハック,夜間や休日に急に具合が悪くなったらどうすればいいですか,1,まず公立静岡県周智郡森町病院（0538-85-2181）へ電話連絡してください。氏名・生年月日・症状・来院方法・来院予定時間を伝える必要があります。詳細は公立森町病院の救急受診ページで確認できます。,https://morimachi.enshu-lifehack.com/questions/health-medical-night-holiday-medical/,,True,12,19,,17195
https://morimachi.enshu-lifehack.com/questions/health-medical-overview/,/questions/health-medical-overview/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-overview/,False,静岡県森町の医療｜森町の健康・医療の窓口はどこにありますか | 森町ライフハック,森町の健康・医療の窓口はどこにありますか,1,健診・予防接種は健康こども課、障がい福祉は福祉課、国保・特定健診は住民生活課、診療・救急は公立静岡県周智郡森町病院に分かれています。詳しくは森町公式の健康・福祉ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/health-medical-overview/,,True,12,19,,16615
https://morimachi.enshu-lifehack.com/questions/health-medical-vaccinations/,/questions/health-medical-vaccinations/,200,https://morimachi.enshu-lifehack.com/questions/health-medical-vaccinations/,False,静岡県森町の予防接種｜予防接種の助成にはどんな種類がありますか | 森町ライフハック,予防接種の助成にはどんな種類がありますか,1,高齢者肺炎球菌予防接種の助成と、風しん予防接種費用助成があります。対象年齢・期間・自己負担額がそれぞれ異なるため、静岡県周智郡森町公式ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/health-medical-vaccinations/,,True,5,18,,16845
https://morimachi.enshu-lifehack.com/questions/housing-build-house/,/questions/housing-build-house/,200,https://morimachi.enshu-lifehack.com/questions/housing-build-house/,False,静岡県森町の住宅・補助金｜森町にも磐田市のような新築住宅の補助金はありますか | 森町ライフハック,森町にも磐田市のような新築住宅の補助金はありますか,1,町独自の新築住宅取得補助は確認できませんでした。該当し得るのは既存住宅向けの耐震補助や、結婚を機とした結婚新生活支援補助金です。詳しくは公式ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/housing-build-house/,,True,5,20,,17400
https://morimachi.enshu-lifehack.com/questions/housing-buy-house/,/questions/housing-buy-house/,200,https://morimachi.enshu-lifehack.com/questions/housing-buy-house/,False,静岡県森町の家・購入｜森町で家を買うときに使える町の補助はありますか | 森町ライフハック,森町で家を買うときに使える町の補助はありますか,1,一般向けの住宅購入補助は確認できませんでした。結婚を機にした購入であれば結婚新生活支援補助金が対象になり得ます。詳しくは公式ページで確認してください。,https://morimachi.enshu-lifehack.com/questions/housing-buy-house/,,True,6,19,,17352
https://morimachi.enshu-lifehack.com/questions/housing-clean-parents-house/,/questions/housing-clean-parents-house/,200,https://morimachi.enshu-lifehack.com/questions/housing-clean-parents-house/,False,静岡県森町の実家・片付け｜遺品整理を森町に依頼できますか | 森町ライフハック,遺品整理を森町に依頼できますか,1,町が遺品整理を代行する制度・窓口は確認できませんでした。家庭ごみとして処分できるものは分別ルールに沿って処分し、大量にある場合は民間の遺品整理業者への依頼も選択肢になります。,https://morimachi.enshu-lifehack.com/questions/housing-clean-parents-house/,,True,9,20,,17416
https://morimachi.enshu-lifehack.com/questions/housing-earthquake-demolition/,/questions/housing-earthquake-demolition/,200,https://morimachi.enshu-lifehack.com/questions/housing-earthquake-demolition/,False,静岡県森町の耐震・解体・補助｜耐震診断は無料ですか | 森町ライフハック,耐震診断は無料ですか,1,木造住宅は「わが家の専門家診断事業」により無料で耐震診断を受けられます。非木造住宅・建築物も専門家による診断制度がありますが、内容は建物によって異なるため窓口で確認してください。,https://morimachi.enshu-lifehack.com/questions/housing-earthquake-demolition/,,True,15,19,,17070
